Pair: H3K4me1_DNase
Median R2: E089 - 0.019051548635169224
Max R2: E083 - 0.046275281158863146
Min R2: E118 - 0.0032973459635493585
All R2 values:
E086 - 0.004780515291130549
E008 - 0.00715019449397869
E089 - 0.019051548635169224
E007 - 0.006078240116531464
E114 - 0.010770245013958069
E123 - 0.044675606822917935
E118 - 0.0032973459635493585
E085 - 0.015015261366562505
E033 - 0.005575304353428456
E004 - 0.008392036363680577
E117 - 0.046017806039880926
E017 - 0.007358167498589752
E050 - 0.025736349921334112
E120 - 0.024867883605936725
E093 - 0.02639919116559153
E080 - 0.016318295075493094
E046 - 0.017409709372225746
E125 - 0.03748074923662592
E055 - 0.029516149172609585
E090 - 0.028157601997113035
E059 - 0.04093074147874487
E029 - 0.015029634573298645
E083 - 0.046275281158863146
E056 - 0.03755195606539141
E126 - 0.020370802580279013
E109 - 0.008399291082875182
E094 - 0.01938202554645596
E122 - 0.03587578974065331
E022 - 0.033910251832090066
E006 - 0.011156072764243685
E088 - 0.03664375682240528
E084 - 0.027391354505170384
E097 - 0.014377482620800297
E119 - 0.01341033546372461
E121 - 0.03901766817617425
E051 - 0.009459407248007645
E098 - 0.012552192538145324
E116 - 0.03327874717042256
E021 - 0.008466089046703762
E005 - 0.010735572868270649
E032 - 0.03440490409576247
E081 - 0.015097221513571069
E092 - 0.02009039000616819
E124 - 0.010690697317982889
E100 - 0.016283286368663386
E082 - 0.02023831145411903
E028 - 0.018905792315281
E128 - 0.01699595500727369
E091 - 0.03249627182185377
E127 - 0.02699349704205789
E057 - 0.036515243169295775
E034 - 0.020986623965114415
E003 - 0.01004758412518647
