Pair: H3K4me1_H3K27ac
Median R2: E101 - 0.11494804318513796
Max R2: E115 - 0.47277945846539626
Min R2: E087 - 0.013991182842938543
All R2 values:
E095 - 0.05003031240095779
E108 - 0.09224993969017659
E078 - 0.07256428832563921
E008 - 0.08025224056001412
E089 - 0.0704773126411582
E040 - 0.08509765422611859
E007 - 0.0600574262768131
E114 - 0.1874192779267344
E014 - 0.05643518478270371
E123 - 0.08215916341021923
E118 - 0.12058200177108291
E068 - 0.1899397098896347
E096 - 0.06793813381707026
E085 - 0.21652218378882382
E074 - 0.17342669461716054
E104 - 0.05682844124751285
E043 - 0.14477924118701035
E004 - 0.054922569360718265
E117 - 0.17976537510320034
E067 - 0.18644497790924053
E020 - 0.15716284185466756
E099 - 0.23516465618890336
E017 - 0.24601045812027722
E050 - 0.062420230529728005
E120 - 0.2453472503169346
E093 - 0.22043112324561043
E080 - 0.2358356351969687
E049 - 0.23987564507299652
E039 - 0.07284627360434448
E046 - 0.16758473868644852
E101 - 0.11494804318513796
E071 - 0.14752431251499143
E125 - 0.25656963086891327
E055 - 0.08351448822549057
E012 - 0.02326269447030327
E062 - 0.30471326382038333
E112 - 0.0902321076534568
E090 - 0.09834966080950669
E059 - 0.17445776854580008
E129 - 0.3319172054613493
E029 - 0.14025075317000424
E045 - 0.09180764827398158
E072 - 0.24413953739665728
E102 - 0.167664660488975
E056 - 0.09757706856438186
E126 - 0.2227487577006998
E011 - 0.024373897537640854
E026 - 0.3062520999475574
E111 - 0.1256047111493176
E061 - 0.06911299890893019
E087 - 0.013991182842938543
E079 - 0.04493454619831594
E109 - 0.03694012522012613
E094 - 0.029924899698881124
E015 - 0.10093110086312074
E122 - 0.2800012282345503
E115 - 0.47277945846539626
E065 - 0.06191962987342714
E022 - 0.08440757217709094
E041 - 0.12814761540199127
E006 - 0.056615822444256336
E076 - 0.13392776169654808
E106 - 0.08336455189517089
E084 - 0.2485794333415644
E019 - 0.12799243268656635
E097 - 0.10787761064478607
E069 - 0.2371123716402438
E119 - 0.14482384071516552
E016 - 0.05760586564799408
E121 - 0.29505345935105975
E098 - 0.04809145843823004
E066 - 0.08630135749755763
E116 - 0.1751499688502809
E021 - 0.059512139075560744
E042 - 0.06696801464963664
E005 - 0.12011167808219969
E032 - 0.19644680541893345
E105 - 0.05117866633769508
E075 - 0.1238842552565339
E038 - 0.025007522416622074
E048 - 0.028578653247289698
E092 - 0.11201068137170345
E113 - 0.02819732638515815
E063 - 0.1301283744126419
E124 - 0.18259891895595637
E013 - 0.058284503576216506
E100 - 0.016967974450527556
E037 - 0.03041926507088477
E047 - 0.035022102164584346
E128 - 0.11125758869193125
E058 - 0.10986787121669361
E091 - 0.20276095429832053
E127 - 0.24190305583362792
E103 - 0.14570161995452646
E073 - 0.17929501823186067
E034 - 0.1630248404407436
E003 - 0.08383078012787804
E044 - 0.1216598521845278
