Pair: DNase_H3K4me1
Median R2: E089 - 0.019051548635169446
Max R2: E083 - 0.04627528115886326
Min R2: E118 - 0.0032973459635490254
All R2 values:
E128 - 0.016995955007272245
E008 - 0.007150194493978246
E005 - 0.010735572868270093
E100 - 0.016283286368663497
E081 - 0.015097221513570291
E125 - 0.037480749236626476
E090 - 0.028157601997113035
E051 - 0.009459407248007978
E033 - 0.005575304353428234
E092 - 0.02009039000616819
E022 - 0.0339102518320894
E083 - 0.04627528115886326
E127 - 0.026993497042057446
E007 - 0.0060782401165304645
E004 - 0.008392036363680577
E091 - 0.03249627182185466
E124 - 0.010690697317982778
E080 - 0.016318295075492317
E021 - 0.008466089046702874
E126 - 0.02037080258027868
E082 - 0.020238311454119695
E050 - 0.02573634992133389
E032 - 0.03440490409576191
E093 - 0.02639919116559164
E006 - 0.011156072764244018
E017 - 0.0073581674985893075
E119 - 0.013410335463723277
E098 - 0.012552192538145102
E028 - 0.018905792315281555
E089 - 0.019051548635169446
E056 - 0.03755195606539141
E034 - 0.02098662396511386
E084 - 0.027391354505169718
E120 - 0.024867883605936725
E114 - 0.010770245013956292
E116 - 0.033278747170423006
E086 - 0.004780515291130216
E122 - 0.035875789740652864
E097 - 0.014377482620800186
E059 - 0.04093074147874509
E109 - 0.00839929108287496
E118 - 0.0032973459635490254
E029 - 0.015029634573299422
E088 - 0.03664375682240506
E121 - 0.039017668176173026
E046 - 0.0174097093722263
E085 - 0.015015261366561172
E057 - 0.036515243169294775
E094 - 0.019382025546457182
E117 - 0.04601780603988137
E003 - 0.01004758412518758
E055 - 0.029516149172609696
E123 - 0.044675606822917824
