Pair: H3K9me3_H3K4me1
Median R2: E043 - 0.0007797318164736167
Max R2: E094 - 0.05295043316031911
Min R2: E128 - 9.381211008019363e-08
All R2 values:
E003 - 1.5906304934198978e-05
E044 - 0.0001383710871538657
E073 - 0.004372507856625019
E103 - 0.0006885308182764671
E034 - 3.48808466855699e-05
E057 - 0.0004578537380736103
E127 - 0.0011138486251919266
E010 - 0.0003527261581514063
E027 - 3.283676914289657e-05
E110 - 0.0015873015257767964
E058 - 0.0009120372810578203
E128 - 9.381211008019363e-08
E091 - 0.001642993467322551
E028 - 0.004141128362042945
E082 - 4.763066097557278e-05
E047 - 8.991769703703412e-06
E100 - 0.003787263027930532
E070 - 7.709956453183509e-05
E037 - 5.618987552802324e-06
E124 - 0.0006806789459661289
E054 - 0.0009480435892089689
E013 - 0.0012921880230459815
E024 - 0.0005040960018620755
E063 - 0.00014565122781062811
E113 - 0.022245243851177654
E092 - 0.00013774918655873325
E048 - 0.001175776379292559
E081 - 0.00039133391750767466
E038 - 0.0012082047974604215
E032 - 3.8614963021821325e-05
E075 - 0.004078897922332181
E105 - 0.003776007590729713
E042 - 0.00020521932928174724
E005 - 0.009548983985944504
E116 - 0.003410526207326514
E066 - 0.0011417211119515436
E021 - 0.018861152636478473
E016 - 0.001773195287572582
E051 - 0.0009583320588701927
E121 - 4.7560245619582275e-06
E098 - 0.022458894922879558
E119 - 0.000847179767807793
E069 - 0.0013292257947873365
E019 - 0.0007703882098042403
E097 - 0.021231187553812703
E084 - 9.408839182489803e-05
E031 - 0.00033637608358250137
E106 - 0.005337452956469924
E076 - 0.0022636837832342716
E041 - 9.138088728777305e-05
E006 - 0.00039121491890270477
E088 - 0.00016096698375911433
E065 - 0.012761072754818636
E115 - 0.0001959511366801392
E022 - 0.05254874888180949
E015 - 0.0009110998568985229
E122 - 0.0018808535900364243
E052 - 0.0014081515834682978
E094 - 0.05295043316031911
E109 - 0.00037209150804184965
E079 - 0.02956488131440793
E009 - 0.0020647522446788358
E087 - 2.7088568542277258e-05
E026 - 0.0011476622656378943
E061 - 0.0009143209882266357
E111 - 0.00016298873703191052
E126 - 8.11062686674191e-05
E056 - 9.64638663170092e-07
E011 - 0.0010478473049775339
E102 - 9.387684804029739e-05
E072 - 0.000393692301461801
E035 - 0.0005514245669206996
E002 - 0.003257804113382945
E045 - 0.0024991680419790274
E083 - 0.0002453348666555666
E029 - 0.0003096088224204818
E090 - 0.00026302507067266223
E129 - 0.0013917454925925776
E059 - 0.02879542438922178
E025 - 0.0033738550433281
E112 - 0.010291825923020248
E062 - 5.713069229063006e-05
E055 - 0.00025824095624193966
E125 - 0.0006466129725389846
E012 - 0.0005335862382814804
E071 - 0.00014864879409015597
E101 - 0.0008480551800750247
E036 - 1.8880122422015866e-05
E001 - 9.892060196459163e-05
E046 - 5.772399752079771e-06
E039 - 2.811945047920261e-07
E080 - 0.0001302971988108581
E049 - 0.0029372403178898887
E093 - 0.006553202509213429
E099 - 0.0003003602098179403
E017 - 0.0006755957390423006
E120 - 0.00046879608063199463
E050 - 0.0008615563913656477
E067 - 0.0029513665699336666
E117 - 0.001598450697402165
E020 - 0.0011850108420000671
E043 - 0.0007797318164736167
E004 - 0.013817913466982579
E033 - 0.000301059995354902
E104 - 0.0034150874958989164
E074 - 0.0012661094898780423
E085 - 0.001438526388340522
E096 - 0.03779740223941197
E018 - 0.0015005094331045354
E068 - 5.590416395240272e-05
E118 - 0.005370384446382492
E014 - 0.0014069550651205631
E053 - 7.104892804221663e-05
E123 - 2.4771494281372597e-06
E114 - 0.00013565454004105248
E023 - 0.0014930048128207751
E089 - 0.0005964277770622584
E040 - 9.275484822468538e-05
E007 - 0.02499896399859891
E030 - 0.0007247213975205558
E077 - 0.0004753231098492128
E107 - 0.0005010010145914956
E086 - 0.011251584944644288
E008 - 0.0023757178808748725
E078 - 0.0005696566172040951
E108 - 8.052139765402089e-06
E095 - 0.0011681740742907065
